date,title,description,content,link
"Thứ năm, 12/9/2019",['\nNhững lý do chưa nên mua iPhone 11 '],"['Bộ ba smartphone mới có thiết kế ""lạc hậu"", thiếu 5G trong khi iPhone cũng không còn được coi là thiết bị thời trang như trước.']","
Thứ hai là camera. Cụm ba camera mới trên iPhone 11 Pro Max được dự đoán chụp ảnh tốt hơn so với iPhone XS Max. Tuy nhiên, những gì Apple mang đến - khả năng chụp góc rộng và chế độ chụp đêm - không mới mẻ và đã trở thành chuẩn trên nhiều điện thoại cao cấp khác rồi.
Cuối cùng là công nghệ 5G. Mối quan hệ ""cơm không lành, canh không ngọt"" với Qualcomm khiến Apple chậm chân trong việc đưa 5G vào iPhone 11. Công nghệ này đang được triển khai và sẽ phổ biến trên toàn thế giới năm tới, nhưng những người bỏ ra cả nghìn đô để mua iPhone 11 lại phải đứng ngoài sự phát triển này cho đến ít nhất là tháng 9 năm sau.
Trong khi đó, trang <em>MSPoweruser </em>tỏ ra thất vọng với thiết kế của iPhone mới. Cụm ba camera ""xấu xí"" đã được nhiều người nói tới, nhưng họ lại bỏ qua một điểm trừ khác của iPhone: thiết kế lạc hậu.
Trong một thế giới đầy cạnh tranh, Apple vẫn tiếp tục dùng màn hình ""tai thỏ"" vốn xuất hiện trên iPhone X từ năm 2017. Gần ba năm qua, các nhà sản xuất Android đã nỗ lực tìm kiếm giải pháp mới để điện thoại có viền mỏng hơn, như thu hẹp ""tai thỏ"" thành ""giọt nước"", thiết kế camera dạng pop-up... Bộ ba iPhone 11 với ""tai thỏ"" khi đặt cạnh Samsung Galaxy Note 10, OnePlus 7 Pro... tạo cảm giác như là điện thoại của một năm trước.
Ngoài ra, dù mang tên Pro, iPhone 11 Pro và Pro Max không có tính năng nào thực sự ""Pro"". Apple không phải lúc nào cũng tiên phong, nhưng thường trang bị cho iPhone một điểm nổi bật, có thể ""định nghĩa lại"" những gì đã có trên thị trường. iPhone năm nay không làm được điều đó. Apple chỉ nâng cấp vi xử lý, camera, màn hình, tăng dung lượng pin... - điều nhà sản xuất phải làm khi phát triển smartphone thế hệ mới - chứ không hỗ trợ bút Apple Pencil như kỳ vọng hay camera chỉ zoom 2x thay vì 5x, 10x, 50x như các đối thủ.
Không ít người cho rằng, riêng với iPhone, ""chê vẫn chê, mà mua vẫn cứ mua"". Tuy nhiên, trang <em>Metro </em>(Anh) cho rằng năm nay mọi thứ sẽ thay đổi.
""Ở giai đoạn vàng của iPhone, mỗi thế hệ mới, mỗi tính năng mới được tung hô, chào đón. Nhưng nhiều bằng chứng cho thấy đa số người dùng smartphone ngày nay không còn quan tâm đến việc dành số tiền lớn để mua điện thoại mới mỗi năm"", <em>Metro </em>nhận định. 
Trước đây, Apple vẫn tự hào khoe thành tích về số lượng iPhone được tiêu thụ sau ba ngày mở bán hay doanh số iPhone mỗi quý. Còn hiện nay, họ thậm chí không công khai doanh số nữa. Theo hãng nghiên cứu Gartnes, thị phần iPhone quý II/2019 giảm tới 14% so với năm ngoái, đẩy Apple xuống vị trí nhà sản xuất smartphone lớn thứ ba thế giới, phải nhường ngôi á quân cho Huawei.
Trang <em>Vice </em>kết luận, ""bạn không cần mua iPhone 11 trừ khi smartphone hiện tại của bạn không thể sử dụng được nữa"". Nhiều thông số được Apple khoe trên sân khấu: chip nhanh hơn, camera tốt hơn, nhiều điểm ảnh hơn... Nhìn chung, điện thoại mới bao giờ cũng được cải tiến so với thế hệ cũ. Dù là người dùng iPhone hay Android, bạn không cần mua máy mới vì nó ""mới"" hơn điện thoại bạn đang có. Có nghĩa, nếu thiết bị đang dùng vẫn hoạt động tốt, sao phải bán đi để mua một smartphone đời mới suy cho cùng vẫn chỉ phục vụ những nhu cầu giống thiết bị hiện tại như vào mạng xã hội, đọc báo, xem video, gửi tin nhắn, chụp ảnh...
<strong>Đức Trí</strong>",https://vnexpress.net/so-hoa/nhung-ly-do-chua-nen-mua-iphone-11-3981019.html
"Thứ năm, 12/9/2019",['\nNhững lý do chưa nên mua iPhone 11 '],"['Bộ ba smartphone mới có thiết kế ""lạc hậu"", thiếu 5G trong khi iPhone cũng không còn được coi là thiết bị thời trang như trước.']","
Thứ hai là camera. Cụm ba camera mới trên iPhone 11 Pro Max được dự đoán chụp ảnh tốt hơn so với iPhone XS Max. Tuy nhiên, những gì Apple mang đến - khả năng chụp góc rộng và chế độ chụp đêm - không mới mẻ và đã trở thành chuẩn trên nhiều điện thoại cao cấp khác rồi.
Cuối cùng là công nghệ 5G. Mối quan hệ ""cơm không lành, canh không ngọt"" với Qualcomm khiến Apple chậm chân trong việc đưa 5G vào iPhone 11. Công nghệ này đang được triển khai và sẽ phổ biến trên toàn thế giới năm tới, nhưng những người bỏ ra cả nghìn đô để mua iPhone 11 lại phải đứng ngoài sự phát triển này cho đến ít nhất là tháng 9 năm sau.
Trong khi đó, trang <em>MSPoweruser </em>tỏ ra thất vọng với thiết kế của iPhone mới. Cụm ba camera ""xấu xí"" đã được nhiều người nói tới, nhưng họ lại bỏ qua một điểm trừ khác của iPhone: thiết kế lạc hậu.
Trong một thế giới đầy cạnh tranh, Apple vẫn tiếp tục dùng màn hình ""tai thỏ"" vốn xuất hiện trên iPhone X từ năm 2017. Gần ba năm qua, các nhà sản xuất Android đã nỗ lực tìm kiếm giải pháp mới để điện thoại có viền mỏng hơn, như thu hẹp ""tai thỏ"" thành ""giọt nước"", thiết kế camera dạng pop-up... Bộ ba iPhone 11 với ""tai thỏ"" khi đặt cạnh Samsung Galaxy Note 10, OnePlus 7 Pro... tạo cảm giác như là điện thoại của một năm trước.
Ngoài ra, dù mang tên Pro, iPhone 11 Pro và Pro Max không có tính năng nào thực sự ""Pro"". Apple không phải lúc nào cũng tiên phong, nhưng thường trang bị cho iPhone một điểm nổi bật, có thể ""định nghĩa lại"" những gì đã có trên thị trường. iPhone năm nay không làm được điều đó. Apple chỉ nâng cấp vi xử lý, camera, màn hình, tăng dung lượng pin... - điều nhà sản xuất phải làm khi phát triển smartphone thế hệ mới - chứ không hỗ trợ bút Apple Pencil như kỳ vọng hay camera chỉ zoom 2x thay vì 5x, 10x, 50x như các đối thủ.
Không ít người cho rằng, riêng với iPhone, ""chê vẫn chê, mà mua vẫn cứ mua"". Tuy nhiên, trang <em>Metro </em>(Anh) cho rằng năm nay mọi thứ sẽ thay đổi.
""Ở giai đoạn vàng của iPhone, mỗi thế hệ mới, mỗi tính năng mới được tung hô, chào đón. Nhưng nhiều bằng chứng cho thấy đa số người dùng smartphone ngày nay không còn quan tâm đến việc dành số tiền lớn để mua điện thoại mới mỗi năm"", <em>Metro </em>nhận định. 
Trước đây, Apple vẫn tự hào khoe thành tích về số lượng iPhone được tiêu thụ sau ba ngày mở bán hay doanh số iPhone mỗi quý. Còn hiện nay, họ thậm chí không công khai doanh số nữa. Theo hãng nghiên cứu Gartnes, thị phần iPhone quý II/2019 giảm tới 14% so với năm ngoái, đẩy Apple xuống vị trí nhà sản xuất smartphone lớn thứ ba thế giới, phải nhường ngôi á quân cho Huawei.
Trang <em>Vice </em>kết luận, ""bạn không cần mua iPhone 11 trừ khi smartphone hiện tại của bạn không thể sử dụng được nữa"". Nhiều thông số được Apple khoe trên sân khấu: chip nhanh hơn, camera tốt hơn, nhiều điểm ảnh hơn... Nhìn chung, điện thoại mới bao giờ cũng được cải tiến so với thế hệ cũ. Dù là người dùng iPhone hay Android, bạn không cần mua máy mới vì nó ""mới"" hơn điện thoại bạn đang có. Có nghĩa, nếu thiết bị đang dùng vẫn hoạt động tốt, sao phải bán đi để mua một smartphone đời mới suy cho cùng vẫn chỉ phục vụ những nhu cầu giống thiết bị hiện tại như vào mạng xã hội, đọc báo, xem video, gửi tin nhắn, chụp ảnh...
<strong>Đức Trí</strong>",https://vnexpress.net/so-hoa/nhung-ly-do-chua-nen-mua-iphone-11-3981019.html
"Thứ tư, 11/9/2019",['\nToàn cảnh lễ công bố iPhone 11 '],"['Apple ra mắt cùng lúc bộ ba iPhone 11, đồng hồ Watch Series 5 và iPad 2019 với kích thước màn hình lớn hơn.']",,https://vnexpress.net/so-hoa/toan-canh-le-cong-bo-iphone-11-3980843.html
"Thứ tư, 11/9/2019",['\nToàn cảnh lễ công bố iPhone 11 '],"['Apple ra mắt cùng lúc bộ ba iPhone 11, đồng hồ Watch Series 5 và iPad 2019 với kích thước màn hình lớn hơn.']",,https://vnexpress.net/so-hoa/toan-canh-le-cong-bo-iphone-11-3980843.html
"Thứ tư, 11/9/2019",['\niPhone 11 có gì mới '],['Bộ 3 iPhone mới khác biệt hoàn toàn so với iPhone cũ và có nhiều điểm mới hơn smartphone Android.'],,https://vnexpress.net/so-hoa/iphone-11-co-gi-moi-3980585.html
"Thứ tư, 11/9/2019",['\niPhone 11 có gì mới '],['Bộ 3 iPhone mới khác biệt hoàn toàn so với iPhone cũ và có nhiều điểm mới hơn smartphone Android.'],,https://vnexpress.net/so-hoa/iphone-11-co-gi-moi-3980585.html
"Thứ tư, 11/9/2019",['\nGiá iPhone 11 chính hãng cao nhất 44 triệu đồng '],"['Nhiều cửa hàng sáng nay đã niêm yết giá của bộ 3 iPhone 11, Pro, Pro Max ra mắt đêm qua tại Mỹ.\xa0']","
Mẫu iPhone cao cấp nhất được Apple giới thiệu đợt này là iPhone 11 Pro Max, được nhiều cửa hàng rao giá từ 33,9 triệu đồng cho bản 64GB; 37,9 triệu đồng cho bản 256GB và 43,9 triệu đồng cho bộ nhớ 512GB.
iPhone 11 Pro màn hình 5,8 inch sở hữu bộ nhớ 64/256/512GB có giá dự kiến lần lượt là 30,9/34,9/40,9 triệu đồng.
iPhone 11 có giá 21,9 triệu đồng cho phiên bản thấp nhất - bộ nhớ 64GB, và 25,9 triệu đồng cho phiên bản cao nhất - bộ nhớ 256GB. Đây cũng là mẫu máy duy nhất được giới thiệu trong sự kiện lần này sở hữu bộ nhớ 128GB, giá tại Việt Nam từ 22,9 - 23,9 triệu đồng.
Mức giá như trên của bộ đôi iPhone 11 Pro và 11 Pro Max gần như tương đồng so với iPhone XS và XS Max chính hãng của năm ngoái. Sự khác biệt lớn nhất đến từ mẫu iPhone 11. Khi so với iPhone XR, iPhone 11 có giá dự kiến rẻ hơn 1 triệu đồng. Mức chênh lệch này cũng khá tương đồng với mức chênh lệch mà Apple công bố. Tại Mỹ, iPhone 11 có giá khởi điểm từ 699 USD, thấp hơn 50 USD so với mẫu iPhone XR năm ngoái.
Theo dự kiến, iPhone 11 và iPhone 11 Pro/Pro Max chính hãng sẽ về Việt Nam vào cuối tháng 10 hoặc đầu tháng 11 năm nay.
Trước đó, một số cửa hàng nhỏ lẻ cho biết sẽ nhập iPhone xách tay về ngay từ đợt mở bán đầu tiên của Apple vào ngày 20/9. Giá của chiếc <a href=""https://vnexpress.net/so-hoa/iphone-11-duoc-rao-gia-100-trieu-dong-3979416.html"" rel=""dofollow"">iPhone 11 đầu tiên về Việt Nam</a> được dự đoán có thể lên tới 100 triệu đồng.
<strong>Lưu Quý</strong>",https://vnexpress.net/so-hoa/gia-iphone-11-chinh-hang-cao-nhat-44-trieu-dong-3980480.html
"Thứ tư, 11/9/2019",['\nGiá iPhone 11 chính hãng cao nhất 44 triệu đồng '],"['Nhiều cửa hàng sáng nay đã niêm yết giá của bộ 3 iPhone 11, Pro, Pro Max ra mắt đêm qua tại Mỹ.\xa0']","
Mẫu iPhone cao cấp nhất được Apple giới thiệu đợt này là iPhone 11 Pro Max, được nhiều cửa hàng rao giá từ 33,9 triệu đồng cho bản 64GB; 37,9 triệu đồng cho bản 256GB và 43,9 triệu đồng cho bộ nhớ 512GB.
iPhone 11 Pro màn hình 5,8 inch sở hữu bộ nhớ 64/256/512GB có giá dự kiến lần lượt là 30,9/34,9/40,9 triệu đồng.
iPhone 11 có giá 21,9 triệu đồng cho phiên bản thấp nhất - bộ nhớ 64GB, và 25,9 triệu đồng cho phiên bản cao nhất - bộ nhớ 256GB. Đây cũng là mẫu máy duy nhất được giới thiệu trong sự kiện lần này sở hữu bộ nhớ 128GB, giá tại Việt Nam từ 22,9 - 23,9 triệu đồng.
Mức giá như trên của bộ đôi iPhone 11 Pro và 11 Pro Max gần như tương đồng so với iPhone XS và XS Max chính hãng của năm ngoái. Sự khác biệt lớn nhất đến từ mẫu iPhone 11. Khi so với iPhone XR, iPhone 11 có giá dự kiến rẻ hơn 1 triệu đồng. Mức chênh lệch này cũng khá tương đồng với mức chênh lệch mà Apple công bố. Tại Mỹ, iPhone 11 có giá khởi điểm từ 699 USD, thấp hơn 50 USD so với mẫu iPhone XR năm ngoái.
Theo dự kiến, iPhone 11 và iPhone 11 Pro/Pro Max chính hãng sẽ về Việt Nam vào cuối tháng 10 hoặc đầu tháng 11 năm nay.
Trước đó, một số cửa hàng nhỏ lẻ cho biết sẽ nhập iPhone xách tay về ngay từ đợt mở bán đầu tiên của Apple vào ngày 20/9. Giá của chiếc <a href=""https://vnexpress.net/so-hoa/iphone-11-duoc-rao-gia-100-trieu-dong-3979416.html"" rel=""dofollow"">iPhone 11 đầu tiên về Việt Nam</a> được dự đoán có thể lên tới 100 triệu đồng.
<strong>Lưu Quý</strong>",https://vnexpress.net/so-hoa/gia-iphone-11-chinh-hang-cao-nhat-44-trieu-dong-3980480.html
"Thứ tư, 11/9/2019","[""\nẢnh 'chế' camera trên iPhone 11 Pro ""]",['Cụm ba camera vuông lồi của bộ đôi iPhone 11 Pro và 11 Pro Max đã trở thành đề tài châm biếm trên mạng.'],,https://vnexpress.net/so-hoa/anh-che-camera-tren-iphone-11-pro-3980375.html
"Thứ tư, 11/9/2019","[""\nẢnh 'chế' camera trên iPhone 11 Pro ""]",['Cụm ba camera vuông lồi của bộ đôi iPhone 11 Pro và 11 Pro Max đã trở thành đề tài châm biếm trên mạng.'],,https://vnexpress.net/so-hoa/anh-che-camera-tren-iphone-11-pro-3980375.html
"Thứ tư, 11/9/2019",['\niPhone 11 dùng chip mạnh nhất thế giới '],"['Chip A13 Bionic tích hợp trên bộ ba iPhone 11 có tốc độ xử lý và đồ hoạ nhanh hơn nhiều so với Exynos, Snapdragon hay Kirin trên smartphone Android.']","
Theo so sánh được công bố của Apple, hiệu năng CPU của A13 Bionic trên iPhone 11 cao gấp đôi Snapdragon 845 trên điện thoại Pixel 3 và gấp rưỡi chip Snapdragon 855 và Kirin 980 trên Galaxy S10+ và P30 Pro. Khả năng xử lý đồ hoạ của GPU cũng cho kết quả mạnh tương tự với các đối thủ từ Android.
Cũng như chip A12 Bionic dùng trên XS và XS Max năm ngoái, A13 Bionic được phát triển trên tiến trình 7 nm và có 6 nhân. Trong đó, hai nhân chính hiệu suất cao dành cho các tác vụ yêu cầu xử lý đồ hoạ phức tạp, chơi game, ghi hình 4K tốc độ cao. Bốn nhân còn lại dành cho hầu hết tác vụ thông thường trên điện thoại và có nhiệm vụ tiết kiệm năng lượng, kéo dài thời gian dùng pin. Tuy nhiên, hiệu năng của A13 đã có nhiều cải tiến so với thế hệ tiền nhiệm nhờ tiến trình 7 nm mới. Chip của Apple có tới 8,5 tỷ transistor và có thể xử lý tới 1 nghìn tỷ hoạt động mỗi giây. 
Một trong những điều được hãng công nghệ của Mỹ tự hào là thời gian sử dụng pin trên bộ ba iPhone đều được kéo dài so với iPhone XR, XS và XS Max. iPhone 11 có thời gian dùng pin lâu hơn 1 giờ so với iPhone XR. Còn iPhone 11 Pro và 11 Pro Max lâu hơn iPhone XS và XS Max lần lượt 4 đến 5 giờ. Cải thiện này nhờ vào việc A13 Bionic sử dụng 4 nhân tiết kiệm năng lượng trong hầu hết các tác vụ và tích hợp sâu nền tảng máy học Machine Learning. Vì thế, dù nhanh hơn 20% về hiệu năng của GPU và CPU, nó vẫn tiết kiệm tới 40% năng lượng so với Apple A12 Bionic.
Để tối ưu hoá các tính năng AI, phần nhân Neural Engine trên chip A13 Bionic có 8 nhân, nhanh hơn trên chip của iPhone XS, XS Max 20% nhưng vẫn tiết kiệm 15% năng lượng. 
Cả ba iPhone thế hệ mới của Apple đều sẽ sử dụng chip A13 Bionic. Khác biệt về cấu hình của iPhone 11 so với hai phiên bản Pro là bộ nhớ trong chỉ tới 256 GB và có RAM 4 GB, thay vì bộ nhớ lên tới 512 GB và RAM 6 GB.
<strong>Mỹ Anh</strong> (theo <em>Phone Arena</em>)",https://vnexpress.net/so-hoa/iphone-11-dung-chip-manh-nhat-the-gioi-3980611.html
"Thứ tư, 11/9/2019",['\niPhone 11 dùng chip mạnh nhất thế giới '],"['Chip A13 Bionic tích hợp trên bộ ba iPhone 11 có tốc độ xử lý và đồ hoạ nhanh hơn nhiều so với Exynos, Snapdragon hay Kirin trên smartphone Android.']","
Theo so sánh được công bố của Apple, hiệu năng CPU của A13 Bionic trên iPhone 11 cao gấp đôi Snapdragon 845 trên điện thoại Pixel 3 và gấp rưỡi chip Snapdragon 855 và Kirin 980 trên Galaxy S10+ và P30 Pro. Khả năng xử lý đồ hoạ của GPU cũng cho kết quả mạnh tương tự với các đối thủ từ Android.
Cũng như chip A12 Bionic dùng trên XS và XS Max năm ngoái, A13 Bionic được phát triển trên tiến trình 7 nm và có 6 nhân. Trong đó, hai nhân chính hiệu suất cao dành cho các tác vụ yêu cầu xử lý đồ hoạ phức tạp, chơi game, ghi hình 4K tốc độ cao. Bốn nhân còn lại dành cho hầu hết tác vụ thông thường trên điện thoại và có nhiệm vụ tiết kiệm năng lượng, kéo dài thời gian dùng pin. Tuy nhiên, hiệu năng của A13 đã có nhiều cải tiến so với thế hệ tiền nhiệm nhờ tiến trình 7 nm mới. Chip của Apple có tới 8,5 tỷ transistor và có thể xử lý tới 1 nghìn tỷ hoạt động mỗi giây. 
Một trong những điều được hãng công nghệ của Mỹ tự hào là thời gian sử dụng pin trên bộ ba iPhone đều được kéo dài so với iPhone XR, XS và XS Max. iPhone 11 có thời gian dùng pin lâu hơn 1 giờ so với iPhone XR. Còn iPhone 11 Pro và 11 Pro Max lâu hơn iPhone XS và XS Max lần lượt 4 đến 5 giờ. Cải thiện này nhờ vào việc A13 Bionic sử dụng 4 nhân tiết kiệm năng lượng trong hầu hết các tác vụ và tích hợp sâu nền tảng máy học Machine Learning. Vì thế, dù nhanh hơn 20% về hiệu năng của GPU và CPU, nó vẫn tiết kiệm tới 40% năng lượng so với Apple A12 Bionic.
Để tối ưu hoá các tính năng AI, phần nhân Neural Engine trên chip A13 Bionic có 8 nhân, nhanh hơn trên chip của iPhone XS, XS Max 20% nhưng vẫn tiết kiệm 15% năng lượng. 
Cả ba iPhone thế hệ mới của Apple đều sẽ sử dụng chip A13 Bionic. Khác biệt về cấu hình của iPhone 11 so với hai phiên bản Pro là bộ nhớ trong chỉ tới 256 GB và có RAM 4 GB, thay vì bộ nhớ lên tới 512 GB và RAM 6 GB.
<strong>Mỹ Anh</strong> (theo <em>Phone Arena</em>)",https://vnexpress.net/so-hoa/iphone-11-dung-chip-manh-nhat-the-gioi-3980611.html
"Thứ tư, 11/9/2019",['\nKhả năng quay video 4K của iPhone 11 có gì đặc biệt '],"['Ba mẫu iPhone mới có thể khử nhiễu, tái hiện chi tiết và màu sắc tốt hơn nhờ vi xử lý và thuật toán tăng cường.']","
Camera trên bộ ba iPhone 11 mới là một trong những tính năng được Apple chú trọng nâng cấp. Đặc biệt, khả năng quay video 4K tốc độ 60 khung hình/giây với dải tần nhạy sáng mở rộng (Extended dynamic range), hứa hẹn đem lại những trải nghiệm ấn tượng cho người dùng. Vậy dải tần nhạy sáng mở rộng có ý nghĩa thế nào đối với tính năng quay video 4K của iPhone mới?
Theo <em>Phone Arena</em>, dải tần nhạy sáng mở rộng có thể ví von như tính năng HDR (ghi lại nhiều hình ảnh ở mức độ sáng khác nhau để tạo nên sản phẩm cuối cùng nhiều chi tiết hơn) cho video. Nhờ đó, thiết bị có khả năng quay video tốt hơn, ít bị nhiễu hình đồng thời ghi lại nhiều chi tiết, màu sắc hơn trong điều kiện thiếu sáng.
Tính năng quay video mới của series iPhone 11 là sự kết hợp giữa vi xử lý Apple A13 Bionic và một vài thủ thuật về phần mềm. Đại diện của Apple cho biết, vi xử lý tín hiệu hình ảnh và bộ mã hoá video sẽ phân tích từng khung hình để tạo ra càng nhiều chi tiết càng tốt. Bộ xử lý sẽ hoạt động dựa trên thời gian thực nhằm tối ưu chi tiết các thành phần trên hình ảnh ghi được từ camera, ví dụ, làm sáng người ở phần trước camera, giảm nhiễu và tăng cường màu trời ở phía sau. Tất cả đều được thực hiện tự động và ngay lập tức.
Ngoài việc quay được video 4K, ba mẫu iPhone mới còn tích hợp thêm các tính năng chỉnh sửa video mở rộng. Người dùng có thể cắt, thêm bộ lọc màu hoặc tinh chỉnh một số phần khác trong video ngay trong ứng dụng Photos.
Apple trình làng ba mẫu iPhone mới vào đêm qua gồm 11, 11 Pro và 11 Pro Max. Cả ba đều chạy chip A13 Bionic mới nhất, có hiệu suất và khả năng tiết kiệm năng lượng tốt hơn thế hệ cũ. Trong đó, iPhone 11 sở hữu hệ thống camera kép với một ống kính độ phân giải 12 megapixel, góc rộng 26 mm, f/1.8 và một ống góc siêu rộng cùng độ phân giải và tiêu cự 13 mm f/2.4. Còn iPhone 11 Pro và 11 Pro Max được tích hợp cụm ba camera, gồm một ống kính tiêu chuẩn 12 megapixel, góc rộng 26 mm, f/1.8, một ống kính tele 52 mm, f/2.4 và một ống kính góc siêu rộng 120 độ (13 mm), f/2.4.
<strong>Đức Trí</strong> (theo <em>Phonearena</em>)",https://vnexpress.net/so-hoa/kha-nang-quay-video-4k-cua-iphone-11-co-gi-dac-biet-3980563.html
"Thứ tư, 11/9/2019",['\nKhả năng quay video 4K của iPhone 11 có gì đặc biệt '],"['Ba mẫu iPhone mới có thể khử nhiễu, tái hiện chi tiết và màu sắc tốt hơn nhờ vi xử lý và thuật toán tăng cường.']","
Camera trên bộ ba iPhone 11 mới là một trong những tính năng được Apple chú trọng nâng cấp. Đặc biệt, khả năng quay video 4K tốc độ 60 khung hình/giây với dải tần nhạy sáng mở rộng (Extended dynamic range), hứa hẹn đem lại những trải nghiệm ấn tượng cho người dùng. Vậy dải tần nhạy sáng mở rộng có ý nghĩa thế nào đối với tính năng quay video 4K của iPhone mới?
Theo <em>Phone Arena</em>, dải tần nhạy sáng mở rộng có thể ví von như tính năng HDR (ghi lại nhiều hình ảnh ở mức độ sáng khác nhau để tạo nên sản phẩm cuối cùng nhiều chi tiết hơn) cho video. Nhờ đó, thiết bị có khả năng quay video tốt hơn, ít bị nhiễu hình đồng thời ghi lại nhiều chi tiết, màu sắc hơn trong điều kiện thiếu sáng.
Tính năng quay video mới của series iPhone 11 là sự kết hợp giữa vi xử lý Apple A13 Bionic và một vài thủ thuật về phần mềm. Đại diện của Apple cho biết, vi xử lý tín hiệu hình ảnh và bộ mã hoá video sẽ phân tích từng khung hình để tạo ra càng nhiều chi tiết càng tốt. Bộ xử lý sẽ hoạt động dựa trên thời gian thực nhằm tối ưu chi tiết các thành phần trên hình ảnh ghi được từ camera, ví dụ, làm sáng người ở phần trước camera, giảm nhiễu và tăng cường màu trời ở phía sau. Tất cả đều được thực hiện tự động và ngay lập tức.
Ngoài việc quay được video 4K, ba mẫu iPhone mới còn tích hợp thêm các tính năng chỉnh sửa video mở rộng. Người dùng có thể cắt, thêm bộ lọc màu hoặc tinh chỉnh một số phần khác trong video ngay trong ứng dụng Photos.
Apple trình làng ba mẫu iPhone mới vào đêm qua gồm 11, 11 Pro và 11 Pro Max. Cả ba đều chạy chip A13 Bionic mới nhất, có hiệu suất và khả năng tiết kiệm năng lượng tốt hơn thế hệ cũ. Trong đó, iPhone 11 sở hữu hệ thống camera kép với một ống kính độ phân giải 12 megapixel, góc rộng 26 mm, f/1.8 và một ống góc siêu rộng cùng độ phân giải và tiêu cự 13 mm f/2.4. Còn iPhone 11 Pro và 11 Pro Max được tích hợp cụm ba camera, gồm một ống kính tiêu chuẩn 12 megapixel, góc rộng 26 mm, f/1.8, một ống kính tele 52 mm, f/2.4 và một ống kính góc siêu rộng 120 độ (13 mm), f/2.4.
<strong>Đức Trí</strong> (theo <em>Phonearena</em>)",https://vnexpress.net/so-hoa/kha-nang-quay-video-4k-cua-iphone-11-co-gi-dac-biet-3980563.html
"Thứ tư, 11/9/2019",['\nNguy cơ iPhone 11 tăng giá vào cuối năm '],['Luật thuế 15% áp dụng với hàng nhập khẩu từ Trung Quốc có thể buộc Apple tăng giá bán thiết bị.'],"
Apple vừa giới thiệu ba mẫu smartphone mới vào đêm qua (giờ Hà Nội) gồm iPhone 11 giá khởi điểm 700 USD (hơn 16,2 triệu đồng), 11 Pro và 11 Pro Max đồng giá từ 1.000 USD (hơn 23,2 triệu đồng). Trong đó, giá bán của iPhone 11 rẻ hơn XR còn 11 Pro, 11 Pro Max tương đương XS, XS Max hồi mới ra mắt năm 2018.
Theo<em> Bloomberg</em>, Apple chưa tính đến thuế nhập khẩu 15% từ Trung Quốc khi công bố giá iPhone, bởi sau ngày 15/12, mức thuế này mới được áp dụng cho mặt hàng. Hiện tại, vẫn chưa rõ khi luật thuế có hiệu lực, Apple có tăng giá bán của iPhone hay không.
Doanh số iPhone của Apple năm 2019 giảm, lý do chủ yếu được cho là giá bán iPhone quá cao. Các chuyên gia cho rằng việc giảm giá iPhone trong tình hình chính phủ Mỹ tăng thuế có thể là biện pháp giúp hãng cải thiện doanh số trong thời gian tới.
Nhà phân tích thị trường Morgan Stanley từng dự đoán có thể hãng sẽ tự chịu khoản thuế này chứ không bắt khách hàng trả thêm phí để mua thiết bị mới. Nếu kịch bản này trở thành sự thật, thu nhập của ""Quả táo"" ước tính sẽ giảm 3 USD trên một cổ phiếu vào năm tài khoá 2020.
Hồi đầu tháng 9, sau khi Tổng thống Donald Trump tuyên bố luật thuế mới, CEO Tim Cook đã bày tỏ lo ngại Apple cùng các công ty Mỹ mất lợi thế trước những đối thủ như Samsung. Nhà sản xuất Hàn Quốc không bị đánh thuế bởi có nhà máy ở nhiều nước khác ngoài Trung Quốc còn đối tác sản xuất của Apple lại phần lớn đặt tại nước này.
Luật thếu mới của ông Trump bắt đầu có hiệu lực từ 1/9, ảnh hưởng đến khoảng 300 tỷ USD hàng nhập khẩu từ Trung Quốc. Tuy vậy, chính phủ Mỹ phải lùi hạn đánh thuế với một số mặt hàng, trong đó có các thiết bị mới của Apple, sang ngày 15/12 bởi lo ngại ảnh hưởng đến mùa mua sắm kỳ nghỉ lễ cuối năm.
<strong>Đức Trí</strong>",https://vnexpress.net/so-hoa/nguy-co-iphone-11-tang-gia-vao-cuoi-nam-3980467.html
