date,title,description,content,link
"Thứ tư, 8/8/2018",['\nSamsung chú trọng trải nghiệm người dùng smartphone cao cấp '],"['Bộ đôi S9 được người dùng đánh giá cao về trải nghiệm sử dụng nhờ thiết kế thống nhất, cấu hình cao, camera nhiều tính năng.']","
<span style=""color:#222222;"">Galaxy S và Galaxy Note là hai dòng smartphone cao cấp nhất của Samsung, được hãng ưu tiên nâng cấp thiết kế lẫn tính năng cao cấp nhất qua từng năm để tạo đối trọng với iPhone của Apple. Sau gần một thập kỷ phát triển, chiếc Galaxy S9+ thể hiện những cải tiến vượt trội của hãng trong nhiều khía cạnh: thiết kế, camera, trải nghiệm, tính năng.</span>
<span style=""color:#222222;"">Kể từ chiếc Galaxy thế hệ thứ 8, Samsung đã đưa vào sản phẩm thiết kế mang triết lý thống nhất (Oneness). Cụ thể ở mọi thành phần để hoàn thiện sản phẩm, hãng đều tạo ra sự đồng bộ từ vật liệu, màu sắc cho đến các tỷ lệ công nghiệp, nhằm tạo ra trải nghiệm sử dụng thoải mái nhất cho người dùng.</span>
Theo anh Ngọc Minh - nhân viên thiết kế, bộ đôi S9 và S9+ đã hoàn chỉnh triết lý này hơn so với Galaxy S8, thể hiện qua độ cong đồng bộ giữa các góc bo viền màn hình hoặc đường cong khung viền, khiến cảm giác cầm nắm của anh rất thoải mái. Anh cũng chọn phiên bản Galaxy S9+ Hoàng kim bởi ưng ý vật liệu bóng phủ nhám mới satin gloss finish, cho mặt lưng bóng bẩy như kính nhưng hạn chế bám dính vân tay.
""Tôi có thói quen dùng máy trần, không dùng ốp lưng, nhưng việc bám dấu vân tay khắp mặt lưng là điểm trừ. Với satin gloss finish trên S9+ Hoàng kim, tôi không còn lo sợ mặt kính nhem nhuốc"", anh Ngọc Minh cho biết.
Bên cạnh cải tiến ở phần ngoại hình, Galaxy S9 và S9+ còn sở hữu nhiều ưu điểm ở cụm camera, cấu hình phần cứng, khiến smartphone này liên tục lọt vào danh sách điện thoại đầu bảng đáng mua nhất trong 2018 của Samsung.
Bộ đôi dòng S ra mắt 2018 được coi là bước tiến của Samsung trong thời đại nhiếp ảnh di động lên ngôi. Camera chính của trên Galaxy S9+ gồm hai cảm biến, một độ phân giải 12 megapixel, khẩu độ thay đổi giữa hai mức f/1.5 và f/2.4 như máy ảnh DSLR, công nghệ lấy nét Dual Pixel PDAF. Cảm biến còn lại là có phân giải 12 meagpixel. Cả hai đều có khả năng chống rung quang học.
""Tôi rất ngạc nhiên với rất nhiều khả năng mà camera mà Galaxy S9 mang lại. Không chỉ mang lại những bức ảnh đẹp, nó còn giúp tôi phát huy tối đa khả năng sáng tạo. Giờ đây, nếu không quá cần thiết, đây sẽ là chiếc máy tôi sử dụng nhiều cho chụp ảnh"", nhiếp ảnh gia Maika nói về trải nghiệm nhiếp ảnh khi model vừa về Việt Nam.
Galaxy S9 và S9+ cũng giới thiệu ra thị trường tính năng quay video siêu chậm (super slow motion) 960 khung hình một giây, lần đầu tiên xuất hiện trên smartphone nhà Samsung. Những chuyển động trong thời gian chưa đến một giây được máy ghi nhận và xử lý thành đoạn video chậm gấp 32 lần. Tính năng này tạo ra những trải nghiệm mới mẻ cho người dùng, trong khi <span style=""color:#222222;"">video slow-mo trên iPhone chỉ quay ở mức 240fps.</span>
Vân Anh - MC trẻ tại Đà Nẵng từng cho biết, tính năng quay chậm trên Galaxy S9 quả thực gây nghiện khi có thể ghi lại những cảm xúc hay thần thái đỉnh cao mà bình thường không ""chộp"" lại được. Trên trang Facebook cá nhân, cô cũng chia sẻ những đoạn video siêu chậm bay lơ lửng độc đáo và vui nhộn này.
Trong khi đó, nhiếp ảnh gia Lê Tâm (quận 12, TP HCM) cho biết khả năng quay video super slow motion tạo ấn tượng trên Galaxy S9+, phù hợp cho người thích thực hiện vlog trong các chuyến du lịch khám phá, bắt những khoảnh khắc điện ảnh.
""Mong là hãng sẽ có những cái tiến mới cho tính năng này, chẳng hạn như nâng cao độ phân giải hoặc thời lượng trên các model tương lai"", anh Lê Tâm nhấn mạnh.
Tại thời điểm ra mắt, hai smartphone này còn thuộc danh sách các smartphone sở hữu cấu hình mạnh nhất thị trường với chipset 9810, RAM 6GB, bộ nhớ trong lên đến 256GB. Viên pin 3.500mAh trên chiếc S9+ cũng được nhiều chuyên trang như <em>PhoneArena</em>... đánh giá là một trong những di động cho thời lượng sử dụng tốt.
Chiếc flagship mới nhất sắp ra mắt Galaxy Note của Samsung cũng thu hút sự chú ý của giới công nghệ lẫn đông đảo người dùng. Với những hình ảnh và video rò rỉ, có thể thấy nhiều ưu điểm của bộ đôi S9 đã được hãng cải tiến trên chiếc Note9.
Cụ thể, Samsung tiếp tục làm đậm triết lý thống nhất thông qua việc loại bỏ tông đen cho cụm camera kép, thay bằng lớp kính phủ lớp quang học cùng màu với mặt lưng. Hiệu năng ở chiếc Galaxy Note thế hệ mới cũng được đồn đoán sẽ mạnh mẽ hơn với RAM 8GB, chipset chipset Snapdragon 845 hoặc Exynos 9810, bộ nhớ trong 512GB đi kèm khả năng mở rộng thẻ nhớ 512GB. Viên pin 4.000mAh cao hơn 3.500mAh của S9+ nhằm giúp người dùng thoải mái sử dụng cả ngày.
Galaxy Note9 cũng sở hữu camera kép tương tự Galaxy S9+ nhưng nâng cấp về thông số, vẫn cho phép chuyển đổi khẩu độ, quay video super slow-motion ở tốc độ 960 khung hình một giây nhưng tăng gấp đôi về thời lượng.",https://vnexpress.net/so-hoa/samsung-chu-trong-trai-nghiem-nguoi-dung-smartphone-cao-cap-3787991.html
"Thứ ba, 7/8/2018",['\n10 smartphone tốt nhất châu Âu '],"['Galaxy, iPhone cùng với một số model từ Trung Quốc được tạp chí công nghệ nổi tiếng của Anh đánh giá là tốt nhất nửa đầu 2018.']","
<strong>1. Samsung Galaxy S9+</strong>
<span>Thiết kế cao cấp với chất lượng hoàn thiện là điểm được đánh giá cao ở S9+. Bên cạnh đó, smartphone cao cấp của Samsung còn có khả năng chụp ảnh thiếu sáng tốt với camera có ống kính thay đổi được khẩu độ, f/1.5 hoặc f/2.4. Tuy nhiên, thời lượng pin là điểm đáng cân nhắc ở sản phẩm dù có dung lượng cao 3.500 mAh.</span>",https://vnexpress.net/so-hoa/10-smartphone-tot-nhat-chau-au-3788430.html
"Thứ ba, 7/8/2018",['\n10 smartphone tốt nhất châu Âu '],"['Galaxy, iPhone cùng với một số model từ Trung Quốc được tạp chí công nghệ nổi tiếng của Anh đánh giá là tốt nhất nửa đầu 2018.']","
<strong>1. Samsung Galaxy S9+</strong>
<span>Thiết kế cao cấp với chất lượng hoàn thiện là điểm được đánh giá cao ở S9+. Bên cạnh đó, smartphone cao cấp của Samsung còn có khả năng chụp ảnh thiếu sáng tốt với camera có ống kính thay đổi được khẩu độ, f/1.5 hoặc f/2.4. Tuy nhiên, thời lượng pin là điểm đáng cân nhắc ở sản phẩm dù có dung lượng cao 3.500 mAh.</span>",https://vnexpress.net/so-hoa/10-smartphone-tot-nhat-chau-au-3788430.html
"Thứ hai, 6/8/2018",['\nTop 5 smartphone bán chạy nhất mọi thời đại '],"['Samsung, Apple và Nokia sở hữu những mẫu điện thoại thông minh ăn khách nhất lịch sử với doanh số từ hàng chục cho tới hàng trăm triệu máy.']",,https://vnexpress.net/so-hoa/top-5-smartphone-ban-chay-nhat-moi-thoi-dai-3788314.html
"Thứ ba, 24/7/2018","['\nĐọ tốc độ Internet, bộ đôi Galaxy S9 bỏ xa iPhone X ']",['Kết quả thử nghiệm với mạng 4G LTE tại Mỹ cho thấy tốc độ Internet của iPhone X không nhanh bằng smartphone của Samsung và Google.'],"
Theo kết quả đánh giá tốc độ mạng được thực hiện hơn 100.000 lần qua nhiều tháng, trang <em>Bloomberg</em> cho biết khả năng kết nối mạng của Galaxy S9 và S9+ đã đánh bại hầu hết các đối thủ cao cấp cùng tầm, trong đó có cả bộ ba model mới nhất của Apple, iPhone X, iPhone 8 và 8 Plus. 
Kết quả cụ thể, sau khoảng 102.000 bài kiểm tra trong vòng 3 tháng qua với tất cả nhà mạng ở Mỹ, Galaxy S9 đạt kết quả tải dữ liệu trung bình 38,9 Mb/giây. Trong khi đó, ""đàn anh"" Galaxy S9+ đạt tốc độ trung bình 38,4 Mb/giây với khoảng 169.000 lần kiểm tra. 
Trong khi đó, dù được Apple quảng cáo là smartphone có tốc độ kết nối Internet ""nhanh chưa từng có"" khi ra mắt, iPhone X lại chỉ đạt tốc độ tải trung bình khoảng 29,7 Mb/giây với 603.000 bài kiểm tra. Kết quả của iPhone 8 và 8 Plus còn thấp hơn nữa khi chỉ đạt lần lượt 28,6 và 29,4 Mb/giây. Tốc độ tải Internet trung bình của ba mẫu iPhone mới nhất của Apple chỉ bằng 75% đến 78% so với bộ đôi Galaxy S9 và S9+. 
<span>Thử nghiệm riêng với một số nhà mạng, tốc độ Internet mà các mẫu iPhone đời mới có được cũng thua xa bộ đôi của Samsung. Ví dụ, với nhà mạng Verizon, tốc độ trung bình mà iPhone X đạt được là 31,5 Mb/giây trong khi Galaxy S9+ đạt tới 38,2 Mb/giây. Còn với nhà mạng Sprint, mẫu iPhone chỉ đạt 21,5 Mb/giây trong khi smartphone của Samsung vẫn đạt tới 34,2 Mb/giây. </span>
Trang tin của Mỹ cũng cho biết tốc độ Internet khá quan trọng với smartphone hiện nay. Nó không chỉ quyết định tới việc tải trang web hay xem phim nhanh hơn mà còn giúp cho hình ảnh và chất lượng các cuộc gọi hình ảnh (videocall) sắc nét và tốt hơn. Các kết quả đánh giá tốc độ của <em>Bloomberg</em> chính là kết quả đánh giá thực tế của người dùng tại Mỹ, thông qua công cụ kiểm tra tốc độ mạng phổ biến Speedtest của Oakla.
Ngoài các model cao cấp của Samsung và Apple, những mẫu smartphone của Google và Huawei được kiểm tra về tốc độ Internet nhưng kết quả vẫn thấp hơn Galaxy S9 và S9+. Googe Pixel 2 và Pixel 2 XL có tốc độ trung bình lần lượt 34,4 và 33,9 Mb/giây, cao hơn cả ba mẫu iPhone. Trong khi đó, Mate 10 Pro của Huawei lại chỉ đạt 22 Mb/giây, thấp hơn cả iPhone 8 và 8 Plus. Tuy nhiên, số mẫu thử của Huawei rất thấp khi chỉ có 882 máy.
<em>Kết quả thử nghiệm tốc độ mạng Internet 4G LTE của các smartphone cao cấp tại Mỹ:</em>",https://vnexpress.net/so-hoa/do-toc-do-internet-bo-doi-galaxy-s9-bo-xa-iphone-x-3782259.html
"Thứ ba, 24/7/2018","['\nĐọ tốc độ Internet, bộ đôi Galaxy S9 bỏ xa iPhone X ']",['Kết quả thử nghiệm với mạng 4G LTE tại Mỹ cho thấy tốc độ Internet của iPhone X không nhanh bằng smartphone của Samsung và Google.'],"
Theo kết quả đánh giá tốc độ mạng được thực hiện hơn 100.000 lần qua nhiều tháng, trang <em>Bloomberg</em> cho biết khả năng kết nối mạng của Galaxy S9 và S9+ đã đánh bại hầu hết các đối thủ cao cấp cùng tầm, trong đó có cả bộ ba model mới nhất của Apple, iPhone X, iPhone 8 và 8 Plus. 
Kết quả cụ thể, sau khoảng 102.000 bài kiểm tra trong vòng 3 tháng qua với tất cả nhà mạng ở Mỹ, Galaxy S9 đạt kết quả tải dữ liệu trung bình 38,9 Mb/giây. Trong khi đó, ""đàn anh"" Galaxy S9+ đạt tốc độ trung bình 38,4 Mb/giây với khoảng 169.000 lần kiểm tra. 
Trong khi đó, dù được Apple quảng cáo là smartphone có tốc độ kết nối Internet ""nhanh chưa từng có"" khi ra mắt, iPhone X lại chỉ đạt tốc độ tải trung bình khoảng 29,7 Mb/giây với 603.000 bài kiểm tra. Kết quả của iPhone 8 và 8 Plus còn thấp hơn nữa khi chỉ đạt lần lượt 28,6 và 29,4 Mb/giây. Tốc độ tải Internet trung bình của ba mẫu iPhone mới nhất của Apple chỉ bằng 75% đến 78% so với bộ đôi Galaxy S9 và S9+. 
<span>Thử nghiệm riêng với một số nhà mạng, tốc độ Internet mà các mẫu iPhone đời mới có được cũng thua xa bộ đôi của Samsung. Ví dụ, với nhà mạng Verizon, tốc độ trung bình mà iPhone X đạt được là 31,5 Mb/giây trong khi Galaxy S9+ đạt tới 38,2 Mb/giây. Còn với nhà mạng Sprint, mẫu iPhone chỉ đạt 21,5 Mb/giây trong khi smartphone của Samsung vẫn đạt tới 34,2 Mb/giây. </span>
Trang tin của Mỹ cũng cho biết tốc độ Internet khá quan trọng với smartphone hiện nay. Nó không chỉ quyết định tới việc tải trang web hay xem phim nhanh hơn mà còn giúp cho hình ảnh và chất lượng các cuộc gọi hình ảnh (videocall) sắc nét và tốt hơn. Các kết quả đánh giá tốc độ của <em>Bloomberg</em> chính là kết quả đánh giá thực tế của người dùng tại Mỹ, thông qua công cụ kiểm tra tốc độ mạng phổ biến Speedtest của Oakla.
Ngoài các model cao cấp của Samsung và Apple, những mẫu smartphone của Google và Huawei được kiểm tra về tốc độ Internet nhưng kết quả vẫn thấp hơn Galaxy S9 và S9+. Googe Pixel 2 và Pixel 2 XL có tốc độ trung bình lần lượt 34,4 và 33,9 Mb/giây, cao hơn cả ba mẫu iPhone. Trong khi đó, Mate 10 Pro của Huawei lại chỉ đạt 22 Mb/giây, thấp hơn cả iPhone 8 và 8 Plus. Tuy nhiên, số mẫu thử của Huawei rất thấp khi chỉ có 882 máy.
<em>Kết quả thử nghiệm tốc độ mạng Internet 4G LTE của các smartphone cao cấp tại Mỹ:</em>",https://vnexpress.net/so-hoa/do-toc-do-internet-bo-doi-galaxy-s9-bo-xa-iphone-x-3782259.html
"Thứ ba, 17/7/2018",['\nGalaxy Note9 có hiệu năng xử lý vượt xa iPhone X '],['Chip trên smartphone cao cấp mới của Samsung có tốc độ xử lý đa nhân tốt hơn model của Apple 20%.'],"
Nếu như chip A11 Bionic trên iPhone X có kết quả thử nghiệm tốc độ xử lý lần lượt 4.207 điểm (đơn nhân) và 10.127 điểm (đa nhân) thì phiên bản có tên mã SM-N960X của Samsung đạt tới 12.246 điểm ở thử nghiệm đa nhân, còn điểm thử nghiệm đơn nhân là 4.089. 
SM-N960X chính là tên mã của Galaxy Note9 mà Samsung sắp trình làng tại New York (Mỹ) vào 9/8. Tuy chưa ra mắt, hình ảnh về thiết kế, màu sắc, bút cảm ứng và cấu hình chi tiết của smartphone cao cấp này cũng đã bị lộ.
Theo kết quả được đăng trên <em>Geekbench</em>, công cụ phổ biến về đánh giá hiệu năng chip của smartphone, Galaxy Note9 dùng vi xử lý 8 nhân, có thể là Exynos 9820 thế hệ kế tiếp của Exynos 9810 đã dùng trên S9, S9+ và Exynos 8895 của Note8 năm ngoái.
T<span>hông tin về RAM không xuất hiện nhưng một số nguồn tin cho biết Note9 có thể sẽ có thêm tuỳ chọn dung lượng RAM lên tới 8 GB thay vì 6 GB như trước. Cộng với hiệu năng chip vượt iPhone X, Galaxy Note9 hứa hẹn là smartphone nhanh và mạnh nhất nửa cuối 2018. </span>
<em>Bản dựng về Galaxy Note9:</em>
<span>Ngoài nâng cấp cấu hình, smartphone của Samsung được dự đoán xuất hiện với nhiều màu sắc mới, đi kèm bút S Pen kiểu mới hỗ trợ Bluetooth. Giá bán cũng được đẩy lên cao hơn so với thế hệ trước khoảng 15%. Dù vậy, thiết kế bên ngoài của Note9 có thể trông không khác Note8.</span>",https://vnexpress.net/so-hoa/galaxy-note9-co-hieu-nang-xu-ly-vuot-xa-iphone-x-3778899.html
"Thứ sáu, 20/7/2018","['\nGiá Galaxy S9, S9+ xuống thấp ở Việt Nam ']","['Giá thực tế 2 điện thoại ra mắt đầu năm của Samsung là 13 đến 15 triệu đồng, thấp 7 đến 8 triệu đồng so với niêm yết của hãng.']","
Trên kệ hàng chính hãng, Galaxy S9 và S9+ vẫn đang được niêm yết 20 và 23,5 triệu đồng cho bản 64GB; 24,5 triệu đồng cho S9+ bản 128GB. Tuy nhiên, ở thị trường xách tay, giá bán của bộ đôi này thấp hơn thế rất nhiều. 
Tại một cửa hàng ở quận 1 (TP HCM), Galaxy S9 đang được chào bán với giá 13 triệu đồng cho loại hàng xách tay Mỹ và 14 triệu đồng cho sản phẩm nhập từ Hàn Quốc. Mức giá này chênh lệch 6 đến 7 triệu đồng so với niêm yết chính hãng. 
Với Galaxy S9+, chênh lệch giữa giá hàng xách tay và niêm yết chính hãng còn cao hơn. Tại nhiều cửa hàng ở Hà Nội và TP HCM, hàng xách tay chỉ từ 14 đến 16 triệu đồng, thậm chí, có cửa hàng còn bán phiên bản 256GB dưới 17 triệu đồng. Trong khi model cao cấp nhất trên kệ hàng chính hãng, bản 128GB, có giá niêm yết 24,5 triệu đồng. 
Theo các cửa hàng, giá Galaxy S9 và S9+ xách tay năm nay xuống rất nhanh nếu so với Galaxy Note8 hay S8, S8+ năm ngoái. Sau hơn 3 tháng, giá máy đã giảm khoảng 6 đến 7 triệu đồng so với khi mới về. Trong khi với Note8, phải nửa năm sau giá máy xách tay mới có mức giảm như vậy. 
<strong>Trên kệ hàng chính hãng, dù không có thông báo điều chỉnh chính thức từ Samsung, các hệ thống siêu thị di động lớn, nhỏ đã chủ động niêm yết lại giá cho bộ đôi smartphone này, khiến giá khác biệt ở mỗi nơi.  </strong>
<span>Ví dụ, tại một hệ thống siêu thị lớn trên phố Thái Hà (Hà Nội), Galaxy S9 và S9+ cả ba mức dung lượng đều đang được bán ra thấp hơn niêm yết chính hãng 2 triệu đồng. Nếu thanh toán online, từng model sẽ được giảm thêm 500.000 hoặc 1 triệu đồng. </span>
<span>Trong khi đó, một cửa hàng ở phố Huế (Hà Nội) lại bán Galaxy S9 chỉ 15,7 triệu đồng, thấp hơn giá của hãng 4,3 triệu đồng và Galaxy S9+ (64GB) là 19 triệu đồng, thấp hơn giá hãng tới 4,7 triệu đồng. </span>
<span>Một phần lý do giá bộ đôi Galaxy S9 giảm mạnh thời gian gần đây là áp lực thị trường - thời điểm diễn ra World Cup, các mặt hàng smartphone đều bán chậm. Ngoài ra, tháng sau, Samsung sẽ ra Galaxy Note9, được cho là mạnh hơn các phiên bản cũ, khiến các chủ hàng cũng muốn đẩy nhanh các model cũ để chuẩn bị cho đợt hàng mới. </span>
<span>Thị trường smartphone cao cấp ở Việt Nam một tháng gần đây cũng chứng kiến làn sóng giảm giá của nhiều sản phẩm. Không chỉ các model của Samsung, hàng loạt iPhone chính hãng cũng giảm mạnh vài triệu đồng so với niêm yết, đặc biệt là những model đời mới, đắt tiền như iPhone X hay iPhone 8 Plus. </span>",https://vnexpress.net/so-hoa/gia-galaxy-s9-s9-xuong-thap-o-viet-nam-3780580.html
"Thứ sáu, 20/7/2018","['\nGiá Galaxy S9, S9+ xuống thấp ở Việt Nam ']","['Giá thực tế 2 điện thoại ra mắt đầu năm của Samsung là 13 đến 15 triệu đồng, thấp 7 đến 8 triệu đồng so với niêm yết của hãng.']","
Trên kệ hàng chính hãng, Galaxy S9 và S9+ vẫn đang được niêm yết 20 và 23,5 triệu đồng cho bản 64GB; 24,5 triệu đồng cho S9+ bản 128GB. Tuy nhiên, ở thị trường xách tay, giá bán của bộ đôi này thấp hơn thế rất nhiều. 
Tại một cửa hàng ở quận 1 (TP HCM), Galaxy S9 đang được chào bán với giá 13 triệu đồng cho loại hàng xách tay Mỹ và 14 triệu đồng cho sản phẩm nhập từ Hàn Quốc. Mức giá này chênh lệch 6 đến 7 triệu đồng so với niêm yết chính hãng. 
Với Galaxy S9+, chênh lệch giữa giá hàng xách tay và niêm yết chính hãng còn cao hơn. Tại nhiều cửa hàng ở Hà Nội và TP HCM, hàng xách tay chỉ từ 14 đến 16 triệu đồng, thậm chí, có cửa hàng còn bán phiên bản 256GB dưới 17 triệu đồng. Trong khi model cao cấp nhất trên kệ hàng chính hãng, bản 128GB, có giá niêm yết 24,5 triệu đồng. 
Theo các cửa hàng, giá Galaxy S9 và S9+ xách tay năm nay xuống rất nhanh nếu so với Galaxy Note8 hay S8, S8+ năm ngoái. Sau hơn 3 tháng, giá máy đã giảm khoảng 6 đến 7 triệu đồng so với khi mới về. Trong khi với Note8, phải nửa năm sau giá máy xách tay mới có mức giảm như vậy. 
<strong>Trên kệ hàng chính hãng, dù không có thông báo điều chỉnh chính thức từ Samsung, các hệ thống siêu thị di động lớn, nhỏ đã chủ động niêm yết lại giá cho bộ đôi smartphone này, khiến giá khác biệt ở mỗi nơi.  </strong>
<span>Ví dụ, tại một hệ thống siêu thị lớn trên phố Thái Hà (Hà Nội), Galaxy S9 và S9+ cả ba mức dung lượng đều đang được bán ra thấp hơn niêm yết chính hãng 2 triệu đồng. Nếu thanh toán online, từng model sẽ được giảm thêm 500.000 hoặc 1 triệu đồng. </span>
<span>Trong khi đó, một cửa hàng ở phố Huế (Hà Nội) lại bán Galaxy S9 chỉ 15,7 triệu đồng, thấp hơn giá của hãng 4,3 triệu đồng và Galaxy S9+ (64GB) là 19 triệu đồng, thấp hơn giá hãng tới 4,7 triệu đồng. </span>
<span>Một phần lý do giá bộ đôi Galaxy S9 giảm mạnh thời gian gần đây là áp lực thị trường - thời điểm diễn ra World Cup, các mặt hàng smartphone đều bán chậm. Ngoài ra, tháng sau, Samsung sẽ ra Galaxy Note9, được cho là mạnh hơn các phiên bản cũ, khiến các chủ hàng cũng muốn đẩy nhanh các model cũ để chuẩn bị cho đợt hàng mới. </span>
<span>Thị trường smartphone cao cấp ở Việt Nam một tháng gần đây cũng chứng kiến làn sóng giảm giá của nhiều sản phẩm. Không chỉ các model của Samsung, hàng loạt iPhone chính hãng cũng giảm mạnh vài triệu đồng so với niêm yết, đặc biệt là những model đời mới, đắt tiền như iPhone X hay iPhone 8 Plus. </span>",https://vnexpress.net/so-hoa/gia-galaxy-s9-s9-xuong-thap-o-viet-nam-3780580.html
"Thứ hai, 2/7/2018",['\niPhone giảm giá hàng loạt để kích cầu dịp World Cup '],"['Do ảnh hưởng từ bóng đá, sức mua smartphone mùa này thấp, các đại lý phải giảm giá iPhone X, 8 và 8 Plus từ 5 đến 6 triệu đồng.']","
Từ đầu năm đến giờ, chưa khi nào iPhone tại Việt Nam lại được giảm giá nhiều đến thế. <span>Tại một cửa hàng trên phố Thái Hà (Hà Nội), iPhone 8 và 8 Plus chính hãng bắt đầu lần lượt ở mức 17,4 triệu đồng và 19 triệu đồng cho các phiên bản 64GB, thấp hơn mức niêm yết của Apple dành cho thị trường Việt Nam từ 3,5 đến 4 triệu đồng.</span>
Ngay cả với iPhone X, model thu hút nhiều chú ý và có doanh số bán tốt hơn iPhone 8 và 8 Plus, đợt này cũng đang được nhiều nơi giảm giá tới hàng triệu đồng. Thay vì mức niêm yết lần lượt 30 và 34,8 triệu đồng trước đây, các hệ thống lớn như Thế Giới Di Động hay FPT Shop đều giảm giá từ 2 đến 3 triệu đồng cho các phiên bản 64GB và 256GB. Thậm chí, nếu thanh toán online, giá bán còn được giảm thêm tiếp 2 đến 3 triệu đồng nữa. <span>Đây là mức giảm lớn nhất của iPhone X chính hãng tại các hệ thống lớn ở Việt Nam kể từ sau Tết. </span>
<span>Không chỉ hệ thống lớn chạy đua giảm giá trong đợt này, iPhone X chính hãng cũng đang được các cửa hàng nhỏ bên ngoài hạ giá ""sâu"" hơn. </span><span>Số tiền bỏ ra cho iPhone X bản 64GB còn 24,8 triệu đồng trong khi bản 256GB còn 28,6 triệu đồng. Mức chênh lệch giữa giá thực tế và giá niêm yết lên tới hơn 6 triệu đồng. </span>
Thị trường điện thoại cao cấp rơi vào mùa thấp điểm cộng thêm việc năm nay có World Cup đã khiến cho sức tiêu thụ iPhone giảm mạnh. Thay vì mua điện thoại, lên đời smartphone, người dùng hè năm nay dồn tiền vào mua TV mới để xem bóng đá. Ngoài ra, người mua mới đã ít, kẻ bán lại thì nhiều, từ đầu tháng 6 tới giờ doanh số iPhone X hay iPhone 8 và 8 Plus đều rớt mạnh, đại diện một hệ thống bán lẻ ở Hà Nội than thở. Nhiều cửa hàng còn cho rằng, chỉ còn khoảng hơn 2 tháng nữa thế hệ smartphone mới lại được Apple trình làng cũng là nguyên nhân khiến các nhiều mẫu iPhone cao cấp giảm giá sâu. 
Không chỉ có iPhone đời mới giảm giá, các mẫu iPhone cũ hơn cũng được điều chỉnh thời gian gần đây, nhưng mức hạ thấp hơn. Ví dụ, với iPhone 7 và 7 Plus, mức giảm tại các hệ thống lớn chỉ khoảng 500.000 đến 800.000 đồng. Giá bán của hàng chính hãng phiên bản 32GB lần lượt là 14 và 16 triệu đồng. 
Giá của iPhone 6, mẫu iPhone ra mắt từ năm 2014 và bán chạy nhất trên kệ hàng chính hãng vài tháng trở lại đây, cũng giảm nhẹ trong dịp này. Tại các hệ thống lớn và nhiều cửa hàng ở Hà Nội và TP HCM, giá của bản 32GB chính hãng đã xuống dưới 7 triệu đồng, thậm chí có nơi còn bán dưới 6 triệu đồng. Đây là mức giá chính hãng thấp nhất đối với model này kể từ khi xuất hiện ở Việt Nam.",https://vnexpress.net/so-hoa/iphone-giam-gia-hang-loat-de-kich-cau-dip-world-cup-3771825.html
